timestamp,ue_id,latitude,longitude,cell_id,sector,rsrp_dbm,sinr_db,dl_tp_mbps,latency_ms,coverage_status,beam_id,beam_health_score,hotspot_type
2026-07-01 03:00:00,UE01227,32.9499710361771,-97.02454891648424,XYZ401,B,-113,1,147,76,Fair,4,23,low_sinr
2026-07-01 04:00:00,UE01228,32.93092325448992,-96.95714950853996,XYZ402,C,-98,4,322,81,Excellent,5,37,low_sinr
2026-07-01 05:00:00,UE01229,32.93039473259665,-96.93965677459884,XYZ403,C,-118,2,234,129,Good,6,28,low_sinr
2026-07-01 06:00:00,UE01230,32.910102332096564,-96.96852847027182,XYZ401,B,-103,3,187,18,Good,1,31,low_sinr
2026-07-01 08:00:00,UE01232,32.96908775064514,-97.00661966129032,XYZ403,B,-112,-7,40,59,Poor,3,5,low_sinr
2026-07-01 09:00:00,UE01233,32.91926719684369,-97.02442800952971,XYZ401,C,-115,1,174,22,Excellent,4,22,low_sinr
2026-07-01 10:00:00,UE01234,32.91479996839997,-97.02600085225528,XYZ402,A,-116,-1,113,62,Fair,5,16,low_sinr
2026-07-01 11:00:00,UE01235,32.93386102296446,-97.02716522243534,XYZ403,C,-113,1,147,87,Coverage_Hole,6,22,low_sinr
2026-07-01 14:00:00,UE01238,32.95690255903313,-96.96309938176856,XYZ403,A,-103,4,241,125,Excellent,3,36,low_sinr
2026-07-01 15:00:00,UE01239,32.92676949395769,-97.02675867437748,XYZ401,A,-109,2,187,53,Poor,4,28,low_sinr
2026-07-01 17:00:00,UE01241,32.92917986745299,-97.02434899594611,XYZ403,B,-110,4,235,97,Poor,6,37,low_sinr
2026-07-01 18:00:00,UE01242,32.95792623626754,-96.9967085845938,XYZ401,B,-105,1,150,110,Poor,1,22,low_sinr
2026-07-01 20:00:00,UE01244,32.94566683950256,-96.94216080712263,XYZ403,B,-116,4,316,125,Good,3,36,low_sinr
2026-07-01 23:00:00,UE01247,32.93815988551508,-96.93543320476088,XYZ403,C,-117,-2,116,59,Good,6,12,low_sinr
2026-07-01 03:00:00,UE01251,32.95917493776922,-97.00112487522244,XYZ401,A,-107,2,235,37,Coverage_Hole,4,29,low_sinr
2026-07-01 05:00:00,UE01253,32.93535738780078,-97.03408050304245,XYZ403,C,-112,-4,79,121,Excellent,6,5,low_sinr
2026-07-01 06:00:00,UE01254,32.919382716603835,-97.02104334609396,XYZ401,A,-110,-2,120,91,Excellent,1,13,low_sinr
2026-07-01 07:00:00,UE01255,32.91615692800839,-97.02050251723706,XYZ402,A,-114,3,202,48,Good,2,31,low_sinr
2026-07-01 09:00:00,UE01257,32.93666137920099,-97.02610199430774,XYZ401,A,-107,4,323,46,Good,4,37,low_sinr
2026-07-01 11:00:00,UE01259,32.953266962077635,-96.94185581477716,XYZ403,C,-116,-1,111,124,Coverage_Hole,6,14,low_sinr
2026-07-01 17:00:00,UE01265,32.92247437741863,-97.02860003724972,XYZ403,C,-110,-1,138,57,Coverage_Hole,6,14,low_sinr
2026-07-01 20:00:00,UE01268,32.921334394949014,-96.94559843587318,XYZ403,A,-110,3,230,110,Excellent,3,31,low_sinr
2026-07-01 21:00:00,UE01269,32.96941367597038,-96.97010283551622,XYZ401,A,-106,2,249,56,Excellent,4,28,low_sinr
2026-07-01 22:00:00,UE01270,32.90289856408585,-96.99640967743088,XYZ402,A,-107,1,146,101,Excellent,5,24,low_sinr
2026-07-01 00:00:00,UE01272,32.90046485329061,-97.00005677153472,XYZ401,A,-105,0,187,118,Excellent,1,21,low_sinr
2026-07-01 01:00:00,UE01273,32.9185203926552,-96.94159341138486,XYZ402,B,-121,3,245,21,Excellent,2,31,low_sinr
2026-07-01 02:00:00,UE01274,32.9008212301982,-96.9688210706392,XYZ403,B,-116,1,212,20,Fair,3,22,low_sinr
2026-07-01 03:00:00,UE01275,32.943580148748616,-97.0250057670426,XYZ401,A,-111,0,156,83,Excellent,4,20,low_sinr
2026-07-01 04:00:00,UE01276,32.94712459526368,-97.03440007779083,XYZ402,A,-120,-1,147,46,Fair,5,14,low_sinr
2026-07-01 06:00:00,UE01278,32.96465763758881,-97.0062153086026,XYZ401,A,-109,-2,147,114,Coverage_Hole,1,13,low_sinr
2026-07-01 08:00:00,UE01280,32.91501189404271,-96.9563511007698,XYZ403,C,-106,3,187,95,Poor,3,32,low_sinr
2026-07-01 09:00:00,UE01281,32.9003565705896,-96.95779898928444,XYZ401,B,-118,-2,152,60,Excellent,4,12,low_sinr
2026-07-01 10:00:00,UE01282,32.90315623328299,-96.955245279218,XYZ402,A,-119,-5,79,25,Good,5,5,low_sinr
2026-07-01 11:00:00,UE01283,32.9729854911855,-96.96279273740416,XYZ403,C,-114,4,310,82,Fair,6,36,low_sinr
2026-07-01 14:00:00,UE01286,32.941593063224225,-97.0280899886757,XYZ403,C,-119,4,282,20,Poor,3,36,low_sinr
2026-07-01 16:00:00,UE01288,32.92857751100475,-97.03481257617184,XYZ402,A,-118,-2,155,29,Poor,5,13,low_sinr
2026-07-01 17:00:00,UE01289,32.90027763653699,-96.95840700997266,XYZ403,A,-117,-1,150,112,Fair,6,16,low_sinr
2026-07-01 19:00:00,UE01291,32.945748546421584,-97.0143820785754,XYZ402,A,-105,1,170,34,Good,2,23,low_sinr
2026-07-01 21:00:00,UE01293,32.94440427764543,-97.01895534509674,XYZ401,B,-108,4,274,53,Fair,4,36,low_sinr
2026-07-01 22:00:00,UE01294,32.93296516515825,-96.94439157553688,XYZ402,C,-115,3,191,74,Poor,5,31,low_sinr
2026-07-01 23:00:00,UE01295,32.96522143762827,-96.99902440432932,XYZ403,C,-106,1,204,85,Excellent,6,22,low_sinr
2026-07-01 00:00:00,UE01296,32.95980677551659,-96.9879247618856,XYZ401,C,-99,0,181,71,Coverage_Hole,1,20,low_sinr
2026-07-01 01:00:00,UE01297,32.96807833336753,-96.965262870283,XYZ402,B,-117,0,151,15,Fair,2,20,low_sinr
2026-07-01 02:00:00,UE01298,32.96237703929191,-96.98585383023064,XYZ403,A,-105,4,248,60,Good,3,37,low_sinr
2026-07-01 06:00:00,UE01302,32.90028187415064,-96.96348191722782,XYZ401,A,-114,2,224,80,Coverage_Hole,1,28,low_sinr
2026-07-01 07:00:00,UE01303,32.90780748998419,-96.9882226519263,XYZ402,A,-98,4,247,73,Coverage_Hole,2,36,low_sinr
2026-07-01 12:00:00,UE01308,32.972739350700586,-96.96885416037148,XYZ401,B,-113,-4,74,112,Fair,1,5,low_sinr
2026-07-01 13:00:00,UE01309,32.96143206599672,-97.00349544148553,XYZ402,C,-109,2,219,40,Excellent,2,29,low_sinr
2026-07-01 14:00:00,UE01310,32.89618399556612,-96.98681421159608,XYZ403,A,-107,-3,125,66,Good,3,9,low_sinr
2026-07-01 16:00:00,UE01312,32.96362494264614,-96.97115519085672,XYZ402,A,-100,4,272,64,Fair,5,37,low_sinr
2026-07-01 18:00:00,UE01314,32.959590993182964,-97.01329873738192,XYZ401,A,-108,4,320,117,Poor,1,37,low_sinr
2026-07-01 22:00:00,UE01318,32.9629572094864,-96.963022216941,XYZ402,C,-111,0,145,28,Excellent,5,20,low_sinr
2026-07-01 02:00:00,UE01322,32.95814620167492,-97.02234345241013,XYZ403,B,-119,3,232,67,Fair,3,31,low_sinr
2026-07-01 03:00:00,UE01323,32.91705886384728,-96.95788236596177,XYZ401,C,-107,4,220,110,Good,4,36,low_sinr
2026-07-01 04:00:00,UE01324,32.939102155949115,-97.0337555734608,XYZ402,B,-113,-5,104,96,Fair,5,5,low_sinr
2026-07-01 06:00:00,UE01326,32.97123480557632,-96.9753587532205,XYZ401,B,-113,-6,38,119,Good,1,5,low_sinr
2026-07-01 08:00:00,UE01328,32.899859733703074,-96.99429499931324,XYZ403,B,-107,-1,123,102,Fair,3,15,low_sinr
2026-07-01 13:00:00,UE01333,32.94690882507887,-97.00994669060502,XYZ402,C,-98,3,259,36,Poor,2,31,low_sinr
2026-07-01 14:00:00,UE01334,32.950224261302445,-96.94597400724932,XYZ403,B,-112,0,190,106,Coverage_Hole,3,21,low_sinr
2026-07-01 15:00:00,UE01335,32.92710576803854,-97.0343382235836,XYZ401,A,-113,-1,151,75,Good,4,16,low_sinr
2026-07-01 17:00:00,UE01337,32.90406769967447,-97.0194689692311,XYZ403,A,-113,1,145,17,Poor,6,23,low_sinr
2026-07-01 19:00:00,UE01339,32.96352448478891,-96.9767563683894,XYZ402,C,-114,4,293,40,Coverage_Hole,2,36,low_sinr
2026-07-01 02:00:00,UE01346,32.92970751931612,-97.02367561228998,XYZ403,A,-115,0,181,18,Excellent,3,21,low_sinr
2026-07-01 05:00:00,UE01349,32.97171199822574,-96.99836702016988,XYZ403,B,-112,-2,120,97,Excellent,6,13,low_sinr
2026-07-01 06:00:00,UE01350,32.95307033203377,-96.93905650351446,XYZ401,A,-123,3,230,22,Poor,1,31,low_sinr
2026-07-01 09:00:00,UE01353,32.93728339191095,-96.94465569517652,XYZ401,B,-115,1,163,91,Poor,4,23,low_sinr
2026-07-01 10:00:00,UE01354,32.92559090495397,-96.94679789514666,XYZ402,C,-105,1,195,80,Excellent,5,23,low_sinr
2026-07-01 11:00:00,UE01355,32.9551137352498,-96.95362331186612,XYZ403,B,-111,4,283,118,Excellent,6,37,low_sinr
2026-07-01 12:00:00,UE01356,32.93027308023603,-96.9396214587828,XYZ401,B,-110,4,313,77,Excellent,1,37,low_sinr
2026-07-01 14:00:00,UE01358,32.90461332543595,-96.97349413288173,XYZ403,A,-114,-3,152,19,Excellent,3,9,low_sinr
2026-07-01 15:00:00,UE01359,32.950084183566986,-96.93891647289264,XYZ401,B,-121,0,167,32,Coverage_Hole,4,21,low_sinr
2026-07-01 16:00:00,UE01360,32.937137305618585,-96.93435610522118,XYZ402,C,-113,0,180,34,Fair,5,21,low_sinr
2026-07-01 18:00:00,UE01362,32.92576103491292,-96.9442061499415,XYZ401,C,-114,1,161,55,Coverage_Hole,1,23,low_sinr
2026-07-01 20:00:00,UE01364,32.967980548648484,-96.97689385172072,XYZ403,A,-109,0,187,32,Good,3,21,low_sinr
2026-07-01 21:00:00,UE01365,32.92004393161677,-97.0273484337879,XYZ401,B,-122,-4,72,86,Excellent,4,5,low_sinr
2026-07-01 23:00:00,UE01367,32.946956269278736,-96.93582858194507,XYZ403,C,-118,-4,90,80,Coverage_Hole,6,5,low_sinr
2026-07-01 00:00:00,UE01368,32.90705102177634,-97.01508419608854,XYZ401,B,-112,3,269,47,Poor,1,31,low_sinr
2026-07-01 02:00:00,UE01370,32.924424835294786,-97.01979690120142,XYZ403,B,-105,3,216,64,Excellent,3,32,low_sinr
2026-07-01 05:00:00,UE01373,32.912891858896835,-97.01010888842632,XYZ403,B,-110,0,182,66,Good,6,20,low_sinr
2026-07-01 06:00:00,UE01374,32.89674876479062,-96.99721992218863,XYZ401,C,-106,0,211,74,Excellent,1,20,low_sinr
2026-07-01 07:00:00,UE01375,32.96950662124675,-97.0054233186288,XYZ402,B,-113,0,177,88,Good,2,21,low_sinr
2026-07-01 11:00:00,UE01379,32.93831865248448,-96.93815552031198,XYZ403,B,-112,-4,80,53,Poor,6,5,low_sinr
2026-07-01 12:00:00,UE01380,32.94916693900667,-96.95502738084215,XYZ401,B,-95,2,225,72,Fair,1,29,low_sinr
2026-07-01 16:00:00,UE01384,32.89300531470643,-96.97681832958382,XYZ402,A,-120,-6,53,104,Poor,5,5,low_sinr
2026-07-01 17:00:00,UE01385,32.96779824543772,-96.98551498264467,XYZ403,B,-107,4,232,21,Coverage_Hole,6,37,low_sinr
2026-07-01 18:00:00,UE01386,32.967911558970265,-96.9564394784569,XYZ401,C,-113,-3,136,19,Good,1,9,low_sinr
2026-07-01 19:00:00,UE01387,32.920554938834975,-96.93917330871729,XYZ402,A,-114,-2,158,89,Coverage_Hole,2,12,low_sinr
2026-07-01 20:00:00,UE01388,32.94929112381892,-96.94888446519012,XYZ403,B,-100,1,192,111,Fair,3,23,low_sinr
2026-07-01 21:00:00,UE01389,32.95985280601575,-96.97640299471182,XYZ401,C,-103,4,247,67,Coverage_Hole,4,36,low_sinr
2026-07-01 23:00:00,UE01391,32.952412189608765,-97.02357386291048,XYZ403,B,-115,0,195,51,Excellent,6,20,low_sinr
2026-07-01 01:00:00,UE01393,32.96483307312737,-96.9485195066898,XYZ402,B,-118,-3,157,16,Good,2,10,low_sinr
2026-07-01 02:00:00,UE01394,32.90410465437253,-97.0052009341572,XYZ403,B,-110,1,202,19,Coverage_Hole,3,23,low_sinr
2026-07-01 05:00:00,UE01397,32.9753023377056,-96.98230971881804,XYZ403,A,-115,0,162,102,Poor,6,20,low_sinr
2026-07-01 13:00:00,UE01405,32.965984342299514,-97.0202530066276,XYZ402,A,-122,1,185,27,Poor,2,23,low_sinr
2026-07-01 15:00:00,UE01407,32.905137016389936,-96.97808904126424,XYZ401,B,-106,3,189,95,Excellent,4,30,low_sinr
2026-07-01 17:00:00,UE01409,32.970856403168035,-96.9762485639354,XYZ403,C,-108,0,183,39,Coverage_Hole,6,21,low_sinr
2026-07-01 18:00:00,UE01410,32.964588851057044,-97.00102088069649,XYZ401,B,-107,3,192,89,Coverage_Hole,1,31,low_sinr
2026-07-01 02:00:00,UE01418,32.89932228579661,-96.9950816501091,XYZ403,C,-111,-5,78,76,Good,3,5,low_sinr
2026-07-01 04:00:00,UE01420,32.94766972746758,-97.02279060498726,XYZ402,C,-103,3,201,55,Fair,5,31,low_sinr
2026-07-01 06:00:00,UE01422,32.94937095757544,-96.95572049551588,XYZ401,A,-107,0,144,43,Coverage_Hole,1,20,low_sinr
2026-07-01 07:00:00,UE01423,32.91239760513125,-97.01817438180998,XYZ402,B,-105,-3,111,100,Fair,2,11,low_sinr
2026-07-01 08:00:00,UE01424,32.9529336928859,-97.0059550853919,XYZ403,C,-103,4,223,51,Excellent,3,37,low_sinr
2026-07-01 09:00:00,UE01425,32.97169319067929,-96.99250013182856,XYZ401,C,-103,0,153,116,Excellent,4,21,low_sinr
2026-07-01 14:00:00,UE01430,32.94946668165345,-97.01599146518124,XYZ403,C,-101,2,216,107,Fair,3,29,low_sinr
2026-07-01 15:00:00,UE01431,32.957953372390314,-96.95762210863246,XYZ401,C,-109,2,249,87,Good,4,28,low_sinr
2026-07-01 16:00:00,UE01432,32.97029138580215,-96.99809956778368,XYZ402,C,-113,0,205,93,Poor,5,21,low_sinr
2026-07-01 20:00:00,UE01436,32.921710096503425,-97.0094898572614,XYZ403,C,-97,1,173,53,Coverage_Hole,3,23,low_sinr
2026-07-01 21:00:00,UE01437,32.901674023107475,-96.97714773658872,XYZ401,C,-106,4,308,122,Good,4,36,low_sinr
2026-07-01 23:00:00,UE01439,32.967909339885416,-96.97523310899372,XYZ403,C,-107,1,155,122,Poor,6,23,low_sinr
2026-07-01 03:00:00,UE01443,32.970646560901905,-96.99530730695564,XYZ401,C,-114,1,193,43,Coverage_Hole,4,23,low_sinr
2026-07-01 04:00:00,UE01444,32.93516771846946,-97.03544715981798,XYZ402,A,-111,-7,50,108,Poor,5,5,low_sinr
2026-07-01 06:00:00,UE01446,32.91484156315827,-96.94083886077512,XYZ401,B,-113,-1,160,23,Good,1,15,low_sinr
2026-07-01 08:00:00,UE01448,32.93493059003224,-97.03385010224407,XYZ403,A,-124,4,249,59,Poor,3,37,low_sinr
2026-07-01 09:00:00,UE01449,32.900261117752464,-96.98960465247524,XYZ401,C,-108,0,196,31,Coverage_Hole,4,21,low_sinr
2026-07-01 10:00:00,UE01450,32.937902396758254,-96.9428902794397,XYZ402,A,-105,1,201,86,Excellent,5,23,low_sinr
2026-07-01 11:00:00,UE01451,32.896251764640105,-96.97336863764022,XYZ403,C,-110,0,191,28,Excellent,6,20,low_sinr
2026-07-01 13:00:00,UE01453,32.900175096710896,-96.9754731902346,XYZ402,B,-106,0,207,60,Excellent,2,21,low_sinr
2026-07-01 14:00:00,UE01454,32.93188317928847,-96.94673402644088,XYZ403,C,-106,4,298,27,Coverage_Hole,3,36,low_sinr
2026-07-01 15:00:00,UE01455,32.906394658787434,-97.007948048753,XYZ401,A,-99,2,244,69,Fair,4,28,low_sinr
2026-07-01 18:00:00,UE01458,32.963068137239034,-97.00277095718864,XYZ401,C,-105,0,199,120,Fair,1,21,low_sinr
2026-07-01 20:00:00,UE01460,32.93446199654702,-97.0299792238594,XYZ403,B,-104,1,146,75,Excellent,3,23,low_sinr
2026-07-01 21:00:00,UE01461,32.945853147527785,-96.93933054652432,XYZ401,A,-110,1,175,27,Fair,4,24,low_sinr
2026-07-01 22:00:00,UE01462,32.90064948262859,-96.95599596814316,XYZ402,B,-121,-2,141,33,Excellent,5,12,low_sinr
2026-07-01 23:00:00,UE01463,32.962631336267215,-96.95412203028717,XYZ403,C,-114,4,295,61,Fair,6,36,low_sinr
2026-07-01 00:00:00,UE01464,32.97585332571462,-96.9680702491059,XYZ401,B,-114,-5,73,85,Fair,1,5,low_sinr
2026-07-01 01:00:00,UE01465,32.91118576992288,-96.9507461237478,XYZ402,A,-114,3,184,75,Excellent,2,31,low_sinr
2026-07-01 03:00:00,UE01467,32.97400339336201,-96.98222101191531,XYZ401,A,-114,-1,153,76,Coverage_Hole,4,15,low_sinr
2026-07-01 04:00:00,UE01468,32.90796272930811,-96.9858919034493,XYZ402,B,-98,2,182,83,Good,5,28,low_sinr
2026-07-01 06:00:00,UE01470,32.93236600226264,-96.95628754986711,XYZ401,A,-102,4,301,91,Poor,1,36,low_sinr
2026-07-01 07:00:00,UE01471,32.8961834745196,-96.97724701342526,XYZ402,B,-112,0,154,30,Excellent,2,20,low_sinr
2026-07-01 08:00:00,UE01472,32.9622134357205,-96.96499115776776,XYZ403,C,-111,3,197,24,Good,3,32,low_sinr
2026-07-01 09:00:00,UE01473,32.930795736085685,-97.02596223286344,XYZ401,B,-114,0,179,57,Coverage_Hole,4,21,low_sinr
2026-07-01 11:00:00,UE01475,32.91679272251566,-96.94687236300312,XYZ403,B,-116,3,181,59,Excellent,6,31,low_sinr
2026-07-01 12:00:00,UE01476,32.94160496014817,-97.03287242711798,XYZ401,B,-115,-1,160,29,Coverage_Hole,1,15,low_sinr
2026-07-01 13:00:00,UE01477,32.93455143430008,-96.94132114260336,XYZ402,B,-111,2,216,109,Fair,2,29,low_sinr
2026-07-01 14:00:00,UE01478,32.90858400860554,-96.96312520970277,XYZ403,B,-105,1,166,32,Coverage_Hole,3,23,low_sinr
2026-07-01 16:00:00,UE01480,32.90267166144969,-96.96758023967428,XYZ402,A,-108,3,224,40,Poor,5,31,low_sinr
2026-07-01 17:00:00,UE01481,32.93584964424016,-96.9384182577497,XYZ403,C,-106,-3,147,105,Fair,6,11,low_sinr
2026-07-01 20:00:00,UE01484,32.96253904462117,-97.0020948566229,XYZ403,C,-104,0,155,123,Poor,3,20,low_sinr
2026-07-01 22:00:00,UE01486,32.903407830338125,-96.98081612138056,XYZ402,C,-113,3,243,76,Poor,5,31,low_sinr
2026-07-01 23:00:00,UE01487,32.92391691638085,-96.95756127307268,XYZ403,C,-103,2,199,63,Good,6,28,low_sinr
2026-07-01 00:00:00,UE01488,32.9215833689403,-97.0289948598664,XYZ401,C,-112,0,205,59,Poor,1,20,low_sinr
2026-07-01 01:00:00,UE01489,32.919840517413355,-96.94056687938894,XYZ402,C,-117,-1,117,28,Good,2,14,low_sinr
2026-07-01 02:00:00,UE01490,32.90141801043961,-96.98002489615176,XYZ403,C,-111,1,209,18,Poor,3,23,low_sinr
2026-07-01 03:00:00,UE01491,32.968342142297786,-96.99950522914747,XYZ401,A,-104,0,178,56,Poor,4,20,low_sinr
2026-07-01 04:00:00,UE01492,32.903990715149405,-96.98637916242714,XYZ402,A,-107,2,216,77,Coverage_Hole,5,29,low_sinr
2026-07-01 09:00:00,UE01497,32.89675679216778,-96.96224390089604,XYZ401,C,-119,-4,99,45,Coverage_Hole,4,5,low_sinr
2026-07-01 15:00:00,UE01503,32.926740527296815,-97.02666528778572,XYZ401,C,-110,2,241,113,Poor,4,29,low_sinr
2026-07-01 18:00:00,UE01506,32.90421606169122,-96.9839711692549,XYZ401,A,-104,1,157,74,Fair,1,23,low_sinr
2026-07-01 19:00:00,UE01507,32.94212699787428,-96.93984703544815,XYZ402,A,-114,0,212,107,Excellent,2,20,low_sinr
2026-07-01 22:00:00,UE01510,32.92205215498267,-96.95556276167432,XYZ402,A,-101,4,235,61,Coverage_Hole,5,37,low_sinr
2026-07-01 23:00:00,UE01511,32.906945195171204,-96.94634833772726,XYZ403,A,-117,-6,37,47,Excellent,6,5,low_sinr
2026-07-01 00:00:00,UE01512,32.93247903912145,-96.93356179426506,XYZ401,A,-116,2,194,28,Good,1,29,low_sinr
2026-07-01 01:00:00,UE01513,32.96771136590356,-96.97869600065414,XYZ402,C,-110,4,307,43,Coverage_Hole,2,37,low_sinr
2026-07-01 04:00:00,UE01516,32.97765782984035,-96.97533521783626,XYZ402,A,-113,-4,98,37,Coverage_Hole,5,5,low_sinr
2026-07-01 05:00:00,UE01517,32.964918845479005,-96.95225342440484,XYZ403,C,-121,-3,150,74,Fair,6,11,low_sinr
2026-07-01 07:00:00,UE01519,32.92263638766036,-97.03348659995636,XYZ402,B,-121,-5,104,22,Excellent,2,5,low_sinr
2026-07-01 09:00:00,UE01521,32.93185174407997,-96.9371214181802,XYZ401,B,-115,0,153,33,Good,4,20,low_sinr
2026-07-01 14:00:00,UE01526,32.9699657473709,-96.98609080027988,XYZ403,C,-113,0,156,96,Poor,3,20,low_sinr
2026-07-01 15:00:00,UE01527,32.93637137573034,-96.9523341838182,XYZ401,B,-96,3,219,38,Coverage_Hole,4,32,low_sinr
2026-07-01 16:00:00,UE01528,32.975286381730136,-96.99451775240476,XYZ402,A,-114,3,269,30,Excellent,5,31,low_sinr
2026-07-01 18:00:00,UE01530,32.943633235015135,-96.94029662356311,XYZ401,B,-110,-1,135,17,Coverage_Hole,1,16,low_sinr
2026-07-01 20:00:00,UE01532,32.915326993534755,-96.947146362031,XYZ403,C,-115,0,157,18,Coverage_Hole,3,21,low_sinr
2026-07-01 22:00:00,UE01534,32.89753045677865,-96.9895098275742,XYZ402,A,-111,0,209,90,Coverage_Hole,5,20,low_sinr
2026-07-01 00:00:00,UE01536,32.90468974902028,-96.95206410594862,XYZ401,B,-112,3,187,102,Good,1,32,low_sinr
2026-07-01 01:00:00,UE01537,32.89864100336816,-96.9610253275393,XYZ402,C,-118,-3,151,42,Poor,2,10,low_sinr
2026-07-01 04:00:00,UE01540,32.90210303313195,-97.01865203503056,XYZ402,A,-123,-5,97,43,Excellent,5,5,low_sinr
2026-07-01 05:00:00,UE01541,32.93699886564386,-96.94547475701134,XYZ403,A,-112,0,153,84,Poor,6,20,low_sinr
2026-07-01 08:00:00,UE01544,32.90064702316871,-96.99571719636786,XYZ403,B,-115,0,203,42,Coverage_Hole,3,20,low_sinr
2026-07-01 10:00:00,UE01546,32.93055218003472,-97.0311518095998,XYZ402,A,-115,-2,123,67,Coverage_Hole,5,12,low_sinr
2026-07-01 15:00:00,UE01551,32.89582412809886,-96.9700827540303,XYZ401,A,-118,0,181,113,Fair,4,21,low_sinr
2026-07-01 18:00:00,UE01554,32.90770698218012,-96.95753174948852,XYZ401,A,-108,1,182,92,Fair,1,24,low_sinr
2026-07-01 21:00:00,UE01557,32.96907932104893,-97.00319101321,XYZ401,C,-109,3,229,117,Fair,4,31,low_sinr
2026-07-01 23:00:00,UE01559,32.95456429448964,-97.01688442500426,XYZ403,C,-110,3,247,79,Excellent,6,32,low_sinr
2026-07-01 00:00:00,UE01560,32.972970539912794,-96.99588986399594,XYZ401,A,-120,-3,117,33,Coverage_Hole,1,11,low_sinr
2026-07-01 01:00:00,UE01561,32.940047725393136,-96.95567217558134,XYZ402,A,-106,3,246,94,Coverage_Hole,2,31,low_sinr
2026-07-01 02:00:00,UE01562,32.93769758244427,-96.94032480423952,XYZ403,B,-109,2,244,129,Poor,3,29,low_sinr
2026-07-01 03:00:00,UE01563,32.92560032615511,-97.01502372238495,XYZ401,A,-99,4,263,31,Fair,4,37,low_sinr
2026-07-01 04:00:00,UE01564,32.904523709681094,-96.99027908020943,XYZ402,C,-103,1,155,51,Fair,5,22,low_sinr
2026-07-01 06:00:00,UE01566,32.89736012023916,-96.96219056832447,XYZ401,A,-111,-5,78,95,Fair,1,5,low_sinr
2026-07-01 08:00:00,UE01568,32.93657616126249,-97.02631346379644,XYZ403,C,-107,-1,111,61,Fair,3,15,low_sinr
2026-07-01 09:00:00,UE01569,32.91794801072788,-97.03133967959936,XYZ401,B,-120,-3,109,16,Good,4,10,low_sinr
2026-07-01 19:00:00,UE01579,32.96282853354874,-97.02413005511936,XYZ402,A,-111,-5,104,74,Excellent,2,5,low_sinr
2026-07-01 20:00:00,UE01580,32.951807222367904,-97.0139292864918,XYZ403,B,-108,4,218,19,Good,3,36,low_sinr
2026-07-01 21:00:00,UE01581,32.92039138363585,-96.94046713448786,XYZ401,C,-119,0,196,108,Fair,4,20,low_sinr
2026-07-01 22:00:00,UE01582,32.9399801463205,-97.03277956384774,XYZ402,A,-114,1,208,127,Fair,5,23,low_sinr
2026-07-01 03:00:00,UE01587,32.96442180154645,-97.00437955427792,XYZ401,B,-105,3,209,37,Coverage_Hole,4,31,low_sinr
2026-07-01 04:00:00,UE01588,32.945008273734004,-97.03555406697278,XYZ402,A,-121,-5,102,83,Excellent,5,5,low_sinr
2026-07-01 06:00:00,UE01590,32.95454158065042,-97.01532393524388,XYZ401,C,-103,0,187,31,Poor,1,21,low_sinr
2026-07-01 07:00:00,UE01591,32.90818527374677,-96.94616904570644,XYZ402,A,-119,-1,140,27,Excellent,2,14,low_sinr
2026-07-01 08:00:00,UE01592,32.94171490006589,-96.94556352782004,XYZ403,C,-104,4,302,58,Good,3,37,low_sinr
2026-07-01 09:00:00,UE01593,32.971890925258144,-97.00821536361804,XYZ401,C,-114,-4,93,129,Excellent,4,5,low_sinr
2026-07-01 14:00:00,UE01598,32.92122433880224,-97.01000302519748,XYZ403,B,-97,4,301,125,Fair,3,37,low_sinr
2026-07-01 15:00:00,UE01599,32.95599396518845,-97.0180140680171,XYZ401,A,-105,1,191,78,Good,4,24,low_sinr
2026-07-01 16:00:00,UE01600,32.900869458888046,-96.98662962685258,XYZ402,B,-113,0,201,124,Excellent,5,20,low_sinr
2026-07-01 17:00:00,UE01601,32.97457229256956,-96.99457076457736,XYZ403,B,-109,2,236,120,Coverage_Hole,6,28,low_sinr
2026-07-01 18:00:00,UE01602,32.96667826466509,-96.95044925945844,XYZ401,A,-115,-3,115,42,Excellent,1,10,low_sinr
2026-07-01 19:00:00,UE01603,32.90891214117892,-97.00977069727166,XYZ402,B,-110,0,150,42,Poor,2,20,low_sinr
2026-07-01 20:00:00,UE01604,32.9710047066673,-96.9654172013112,XYZ403,B,-111,1,191,87,Fair,3,24,low_sinr
2026-07-01 21:00:00,UE01605,32.97260534759379,-96.96052300803358,XYZ401,B,-111,-6,40,27,Poor,4,5,low_sinr
2026-07-01 22:00:00,UE01606,32.970773737069194,-96.99191797610683,XYZ402,C,-115,2,227,45,Poor,5,28,low_sinr
2026-07-01 02:00:00,UE01610,32.96643184792023,-96.999368590191,XYZ403,A,-103,4,269,49,Fair,3,36,low_sinr
