timestamp,ue_id,latitude,longitude,site_id,cell_id,sector,pci,distance_miles,serving_ssb,neighbor_ssb,beam_id,beam_azimuth_deg,beam_width_deg,beam_electrical_tilt_deg,beam_mechanical_tilt_deg,beam_switch_count,beam_switch_rate_per_min,rsrp_dbm,rsrq_db,sinr_db,cqi,mcs_dl,mcs_ul,bler_dl_pct,bler_ul_pct,dl_tp_mbps,ul_tp_mbps,latency_ms,prb_dl_pct,prb_ul_pct,ho_status,coverage_status,beam_health_score
2026-07-01 20:00:00,UE00548,32.899440811385574,-96.98752039516228,SITE01,XYZ403,B,102,2.46,SSB_3,SSB_4,3,120,30,6,2,24,4.8,-114,-10,5,6,16,14,9.65,7.72,267,55,62,80,29,SUCCESS,Fair,39
2026-07-01 21:00:00,UE00549,32.9463457893715,-96.99169750536943,SITE01,XYZ401,A,100,0.866,SSB_4,SSB_5,4,180,30,6,2,26,5.2,-82,-10,17,11,21,19,5.82,4.66,464,92,41,94,19,EXEC_FAILURE,Fair,83
2026-07-01 22:00:00,UE00550,32.91662584485713,-96.96375904217177,SITE01,XYZ402,C,101,1.776,SSB_5,SSB_6,5,240,30,6,2,1,0.2,-104,-10,5,6,16,14,9.5,7.6,303,43,37,35,23,SUCCESS,Poor,40
2026-07-01 23:00:00,UE00551,32.94430104105688,-96.99385524309784,SITE01,XYZ403,C,102,0.812,SSB_6,SSB_1,6,300,30,6,2,14,2.8,-85,-10,12,9,19,17,6.62,5.3,463,77,58,87,47,EXEC_FAILURE,Excellent,66
2026-07-01 00:00:00,UE00552,32.91514091172451,-96.9993782070825,SITE01,XYZ401,A,100,1.6,SSB_1,SSB_2,1,0,30,6,2,19,3.8,-104,-10,15,10,20,18,6.67,5.34,407,78,26,40,39,EXEC_FAILURE,Excellent,75
2026-07-01 01:00:00,UE00553,32.950421574375035,-96.99345800416421,SITE01,XYZ402,A,101,1.164,SSB_2,SSB_3,2,60,30,6,2,7,1.4,-87,-10,10,8,18,16,7.04,5.63,317,63,19,38,37,SUCCESS,Good,58
2026-07-01 02:00:00,UE00554,32.895687024030074,-96.97162026434104,SITE01,XYZ403,B,102,2.827,SSB_3,SSB_4,3,120,30,6,2,15,3.0,-124,-10,2,5,15,13,10.92,8.74,181,36,107,43,69,EXEC_FAILURE,Fair,29
2026-07-01 03:00:00,UE00555,32.936347777052625,-96.95296717297647,SITE01,XYZ401,A,100,1.869,SSB_4,SSB_5,4,180,30,6,2,28,5.6,-102,-10,8,7,17,15,8.03,6.42,254,66,82,82,78,EXEC_FAILURE,Coverage_Hole,50
2026-07-01 04:00:00,UE00556,32.91696348805531,-97.01410959248666,SITE01,XYZ402,A,101,2.088,SSB_5,SSB_6,5,240,30,6,2,27,5.4,-111,-10,7,7,17,15,8.17,6.54,263,65,31,63,24,EXEC_FAILURE,Coverage_Hole,48
2026-07-01 05:00:00,UE00557,32.97329391176661,-96.97237365557301,SITE01,XYZ403,B,102,2.742,SSB_6,SSB_1,6,300,30,6,2,9,1.8,-112,-10,-1,3,13,11,12.02,9.62,118,28,34,50,21,PREP_FAILURE,Excellent,16
2026-07-01 06:00:00,UE00558,32.950853208099865,-97.00257038473778,SITE01,XYZ401,C,100,1.484,SSB_1,SSB_2,1,0,30,6,2,11,2.2,-91,-10,7,7,17,15,9.84,7.87,303,49,23,42,77,SUCCESS,Coverage_Hole,46
2026-07-01 07:00:00,UE00559,32.94155378209619,-97.02069404121094,SITE01,XYZ402,C,101,2.104,SSB_2,SSB_3,2,60,30,6,2,17,3.4,-109,-10,4,6,16,14,10.53,8.42,223,47,128,91,84,PREP_FAILURE,Good,36
2026-07-01 08:00:00,UE00560,32.94854122145863,-96.93825480901738,SITE01,XYZ403,C,102,2.874,SSB_3,SSB_4,3,120,30,6,2,34,6.8,-113,-10,1,4,14,12,11.94,9.55,185,26,110,25,46,EXEC_FAILURE,Excellent,23
2026-07-01 09:00:00,UE00561,32.93098242756692,-96.96032720388982,SITE01,XYZ401,A,100,1.467,SSB_4,SSB_5,4,180,30,6,2,8,1.6,-96,-10,13,9,19,17,7.02,5.62,375,78,98,57,40,PREP_FAILURE,Poor,68
2026-07-01 10:00:00,UE00562,32.906571585187685,-96.97140444537132,SITE01,XYZ402,C,101,2.12,SSB_5,SSB_6,5,240,30,6,2,12,2.4,-100,-10,8,7,17,15,8.26,6.61,347,50,90,70,33,SUCCESS,Fair,50
2026-07-01 11:00:00,UE00563,32.95594423058049,-96.96687530550228,SITE01,XYZ403,A,102,1.791,SSB_6,SSB_1,6,300,30,6,2,3,0.6,-101,-10,8,7,17,15,8.91,7.13,302,52,75,87,88,SUCCESS,Fair,50
2026-07-01 12:00:00,UE00564,32.91064985364215,-96.95788981950675,SITE01,XYZ401,C,100,2.309,SSB_1,SSB_2,1,0,30,6,2,2,0.4,-98,-10,2,5,15,13,11.12,8.9,223,40,82,60,51,EXEC_FAILURE,Good,28
2026-07-01 13:00:00,UE00565,32.910563416357824,-97.01867321745692,SITE01,XYZ402,B,101,2.571,SSB_2,SSB_3,2,60,30,6,2,23,4.6,-113,-10,2,5,15,13,10.98,8.78,219,44,37,67,54,PREP_FAILURE,Excellent,29
2026-07-01 14:00:00,UE00566,32.90389346120491,-97.00146666033834,SITE01,XYZ403,A,102,2.346,SSB_3,SSB_4,3,120,30,6,2,10,2.0,-108,-10,2,5,15,13,11.82,9.46,265,35,104,43,87,PREP_FAILURE,Poor,28
2026-07-01 15:00:00,UE00567,32.91690717938843,-96.95261876374519,SITE01,XYZ401,A,100,2.264,SSB_4,SSB_5,4,180,30,6,2,27,5.4,-111,-10,3,5,15,13,11.53,9.22,205,46,17,74,28,PREP_FAILURE,Excellent,30
2026-07-01 16:00:00,UE00568,32.94713971311283,-97.01613522656564,SITE01,XYZ402,A,101,1.976,SSB_5,SSB_6,5,240,30,6,2,25,5.0,-111,-10,6,6,16,14,9.09,7.27,288,54,18,48,15,EXEC_FAILURE,Good,42
2026-07-01 17:00:00,UE00569,32.90604217222607,-97.02126729779032,SITE01,XYZ403,C,102,2.892,SSB_6,SSB_1,6,300,30,6,2,8,1.6,-122,-10,-3,3,13,11,13.96,11.17,161,28,89,89,15,PREP_FAILURE,Coverage_Hole,9
2026-07-01 18:00:00,UE00570,32.934235027662794,-97.01479957165672,SITE01,XYZ401,B,100,1.715,SSB_1,SSB_2,1,0,30,6,2,6,1.2,-108,-10,1,4,14,12,12.79,10.23,153,27,62,93,44,SUCCESS,Poor,22
2026-07-01 19:00:00,UE00571,32.97298884931673,-96.98730650707515,SITE01,XYZ402,A,101,2.622,SSB_2,SSB_3,2,60,30,6,2,29,5.8,-114,-10,0,4,14,12,11.21,8.97,207,32,63,67,86,SUCCESS,Excellent,21
2026-07-01 20:00:00,UE00572,32.95970131830158,-96.99238131346479,SITE01,XYZ403,C,102,1.752,SSB_3,SSB_4,3,120,30,6,2,18,3.6,-104,-10,7,7,17,15,9.29,7.43,326,64,43,69,16,SUCCESS,Excellent,47
2026-07-01 21:00:00,UE00573,32.93062725853254,-96.95162792145355,SITE01,XYZ401,C,100,1.968,SSB_4,SSB_5,4,180,30,6,2,15,3.0,-100,-10,3,5,15,13,10.06,8.05,267,40,34,43,78,PREP_FAILURE,Good,32
2026-07-01 22:00:00,UE00574,32.96248902911693,-96.99607645416383,SITE01,XYZ402,B,101,1.996,SSB_5,SSB_6,5,240,30,6,2,26,5.2,-103,-10,0,4,14,12,11.96,9.57,194,26,88,80,72,EXEC_FAILURE,Fair,21
2026-07-01 23:00:00,UE00575,32.92296351962175,-96.99266387530314,SITE01,XYZ403,C,102,0.938,SSB_6,SSB_1,6,300,30,6,2,15,3.0,-95,-10,14,10,20,18,5.11,4.09,374,95,18,71,45,EXEC_FAILURE,Poor,74
2026-07-01 00:00:00,UE00576,32.92558185603682,-97.01580500229082,SITE01,XYZ401,A,100,1.889,SSB_1,SSB_2,1,0,30,6,2,26,5.2,-91,-10,0,4,14,12,11.54,9.23,176,31,60,54,18,SUCCESS,Good,21
2026-07-01 01:00:00,UE00577,32.92985107397006,-96.99807673478593,SITE01,XYZ402,A,101,0.827,SSB_2,SSB_3,2,60,30,6,2,1,0.2,-86,-10,12,9,19,17,7.41,5.93,361,65,54,57,75,SUCCESS,Coverage_Hole,65
2026-07-01 02:00:00,UE00578,32.959598457360016,-96.96229454674045,SITE01,XYZ403,C,102,2.152,SSB_3,SSB_4,3,120,30,6,2,16,3.2,-105,-10,9,8,18,16,7.6,6.08,348,58,102,86,44,SUCCESS,Fair,55
2026-07-01 03:00:00,UE00579,32.92052937550006,-97.02438478900655,SITE01,XYZ401,A,100,2.48,SSB_4,SSB_5,4,180,30,6,2,30,6.0,-104,-10,1,4,14,12,12.68,10.14,185,33,92,30,47,PREP_FAILURE,Coverage_Hole,22
2026-07-01 04:00:00,UE00580,32.91928091448461,-96.99699759513682,SITE01,XYZ402,B,101,1.284,SSB_5,SSB_6,5,240,30,6,2,8,1.6,-88,-10,12,9,19,17,7.63,6.1,344,58,95,31,37,PREP_FAILURE,Coverage_Hole,65
2026-07-01 05:00:00,UE00581,32.901893835075754,-96.98847704275205,SITE01,XYZ403,A,102,2.295,SSB_6,SSB_1,6,300,30,6,2,11,2.2,-116,-10,2,5,15,13,10.14,8.11,188,38,35,40,66,PREP_FAILURE,Fair,29
2026-07-01 06:00:00,UE00582,32.94500894835836,-96.9591885856008,SITE01,XYZ401,C,100,1.656,SSB_1,SSB_2,1,0,30,6,2,3,0.6,-99,-10,6,6,16,14,9.39,7.51,290,45,31,86,88,EXEC_FAILURE,Good,42
2026-07-01 07:00:00,UE00583,32.92703169782377,-96.94402237216778,SITE01,XYZ402,A,101,2.448,SSB_2,SSB_3,2,60,30,6,2,18,3.6,-116,-10,1,4,14,12,11.42,9.14,145,37,103,52,75,SUCCESS,Good,24
2026-07-01 08:00:00,UE00584,32.898574461632634,-96.97129870073341,SITE01,XYZ403,A,102,2.642,SSB_3,SSB_4,3,120,30,6,2,30,6.0,-110,-10,1,4,14,12,12.52,10.02,156,36,40,60,52,EXEC_FAILURE,Excellent,22
2026-07-01 09:00:00,UE00585,32.93166324273957,-96.96983691220643,SITE01,XYZ401,C,100,0.92,SSB_4,SSB_5,4,180,30,6,2,11,2.2,-88,-10,17,11,21,19,4.08,3.26,574,90,65,58,47,SUCCESS,Coverage_Hole,85
2026-07-01 10:00:00,UE00586,32.925982751100385,-96.95717050102245,SITE01,XYZ402,A,101,1.739,SSB_5,SSB_6,5,240,30,6,2,30,6.0,-100,-10,6,6,16,14,10.4,8.32,308,41,17,78,66,PREP_FAILURE,Excellent,41
2026-07-01 11:00:00,UE00587,32.90622172798865,-96.9844084487846,SITE01,XYZ403,C,102,1.989,SSB_6,SSB_1,6,300,30,6,2,6,1.2,-97,-10,2,5,15,13,10.84,8.67,266,41,100,80,37,PREP_FAILURE,Poor,29
2026-07-01 12:00:00,UE00588,32.97059336230242,-96.96248410781247,SITE01,XYZ401,B,100,2.784,SSB_1,SSB_2,1,0,30,6,2,4,0.8,-112,-10,-4,2,12,10,14.09,11.27,101,13,112,45,15,EXEC_FAILURE,Good,5
2026-07-01 13:00:00,UE00589,32.947799808343625,-96.9494870603862,SITE01,XYZ402,B,101,2.248,SSB_2,SSB_3,2,60,30,6,2,30,6.0,-108,-10,-1,3,13,11,13.92,11.14,149,23,26,84,87,EXEC_FAILURE,Poor,14
2026-07-01 14:00:00,UE00590,32.90862960385265,-96.98635078655926,SITE01,XYZ403,A,102,1.823,SSB_3,SSB_4,3,120,30,6,2,23,4.6,-95,-10,8,7,17,15,8.71,6.97,329,57,27,21,85,EXEC_FAILURE,Coverage_Hole,50
2026-07-01 15:00:00,UE00591,32.937424578410244,-96.96753869559367,SITE01,XYZ401,A,100,1.036,SSB_4,SSB_5,4,180,30,6,2,8,1.6,-86,-10,13,9,19,17,7.4,5.92,451,67,103,21,33,PREP_FAILURE,Poor,68
2026-07-01 16:00:00,UE00592,32.956619952091366,-96.94055463095333,SITE01,XYZ402,A,101,2.984,SSB_5,SSB_6,5,240,30,6,2,7,1.4,-114,-10,-4,2,12,10,14.41,11.53,106,15,109,56,41,SUCCESS,Poor,5
2026-07-01 17:00:00,UE00593,32.946784695120286,-97.02016743941137,SITE01,XYZ403,C,102,2.181,SSB_6,SSB_1,6,300,30,6,2,11,2.2,-103,-10,7,7,17,15,8.23,6.58,342,56,102,91,46,SUCCESS,Poor,48
2026-07-01 18:00:00,UE00594,32.92936835490012,-96.97774849917508,SITE01,XYZ401,A,100,0.582,SSB_1,SSB_2,1,0,30,6,2,26,5.2,-90,-10,17,11,21,19,5.49,4.39,397,76,57,78,66,SUCCESS,Fair,84
2026-07-01 19:00:00,UE00595,32.96233869936766,-96.98493930514942,SITE01,XYZ402,A,101,1.884,SSB_2,SSB_3,2,60,30,6,2,32,6.4,-102,-10,3,5,15,13,11.35,9.08,217,43,90,25,55,EXEC_FAILURE,Coverage_Hole,31
2026-07-01 20:00:00,UE00596,32.96425285934794,-97.01228721345109,SITE01,XYZ403,C,102,2.554,SSB_3,SSB_4,3,120,30,6,2,15,3.0,-116,-10,2,5,15,13,11.16,8.93,261,37,94,57,55,EXEC_FAILURE,Fair,28
2026-07-01 21:00:00,UE00597,32.95308679166907,-97.00340494103327,SITE01,XYZ401,A,100,1.632,SSB_4,SSB_5,4,180,30,6,2,26,5.2,-100,-10,12,9,19,17,6.08,4.86,427,59,27,91,70,SUCCESS,Poor,66
2026-07-01 22:00:00,UE00598,32.92875287399098,-97.00433049166993,SITE01,XYZ402,A,101,1.19,SSB_5,SSB_6,5,240,30,6,2,26,5.2,-85,-10,12,9,19,17,7.78,6.22,395,83,31,75,60,EXEC_FAILURE,Coverage_Hole,65
2026-07-01 23:00:00,UE00599,32.969215404539334,-96.97368987971666,SITE01,XYZ403,A,102,2.451,SSB_6,SSB_1,6,300,30,6,2,15,3.0,-106,-10,-2,3,13,11,12.11,9.69,109,23,112,74,75,PREP_FAILURE,Excellent,13
2026-07-01 00:00:00,UE00600,32.94464576385076,-96.94984878471948,SITE01,XYZ401,C,100,2.152,SSB_1,SSB_2,1,0,30,6,2,12,2.4,-103,-10,-1,3,13,11,12.14,9.71,115,19,79,31,18,SUCCESS,Coverage_Hole,16
2026-07-01 01:00:00,UE00601,32.95551728673733,-96.94859315552348,SITE01,XYZ402,A,101,2.548,SSB_2,SSB_3,2,60,30,6,2,5,1.0,-110,-10,2,5,15,13,11.68,9.34,206,37,33,85,24,SUCCESS,Coverage_Hole,28
2026-07-01 02:00:00,UE00602,32.89969003213552,-97.00229282036254,SITE01,XYZ403,A,102,2.632,SSB_3,SSB_4,3,120,30,6,2,28,5.6,-112,-10,3,5,15,13,11.04,8.83,232,43,91,20,17,EXEC_FAILURE,Poor,31
2026-07-01 03:00:00,UE00603,32.901150612768085,-96.98072479324804,SITE01,XYZ401,A,100,2.352,SSB_4,SSB_5,4,180,30,6,2,0,0.0,-108,-10,1,4,14,12,12.49,9.99,166,29,88,38,17,EXEC_FAILURE,Excellent,23
2026-07-01 04:00:00,UE00604,32.90428458534911,-96.96335499060359,SITE01,XYZ402,C,101,2.47,SSB_5,SSB_6,5,240,30,6,2,26,5.2,-115,-10,5,6,16,14,9.55,7.64,323,52,28,87,61,PREP_FAILURE,Poor,39
2026-07-01 05:00:00,UE00605,32.96499501325261,-96.98163443324468,SITE01,XYZ403,A,102,2.077,SSB_6,SSB_1,6,300,30,6,2,30,6.0,-106,-10,2,5,15,13,10.87,8.7,205,41,37,46,84,PREP_FAILURE,Good,29
2026-07-01 06:00:00,UE00606,32.96329356533655,-96.98827253530615,SITE01,XYZ401,A,100,1.958,SSB_1,SSB_2,1,0,30,6,2,10,2.0,-101,-10,5,6,16,14,9.01,7.21,296,55,69,70,74,PREP_FAILURE,Poor,40
2026-07-01 07:00:00,UE00607,32.903060117020544,-96.95168155756002,SITE01,XYZ402,B,101,2.939,SSB_2,SSB_3,2,60,30,6,2,7,1.4,-113,-10,-3,3,13,11,13.13,10.5,135,26,38,63,70,PREP_FAILURE,Fair,10
2026-07-01 08:00:00,UE00608,32.9110302515216,-97.00582745716218,SITE01,XYZ403,A,102,2.042,SSB_3,SSB_4,3,120,30,6,2,8,1.6,-103,-10,2,5,15,13,10.61,8.49,239,34,106,57,47,PREP_FAILURE,Coverage_Hole,29
2026-07-01 09:00:00,UE00609,32.96957456506777,-96.99538753495035,SITE01,XYZ401,A,100,2.455,SSB_4,SSB_5,4,180,30,6,2,6,1.2,-105,-10,7,7,17,15,8.03,6.42,262,57,64,51,36,EXEC_FAILURE,Fair,48
2026-07-01 10:00:00,UE00610,32.93233865283814,-97.00150935158555,SITE01,XYZ402,C,101,0.963,SSB_5,SSB_6,5,240,30,6,2,9,1.8,-83,-10,14,10,20,18,5.5,4.4,418,74,115,90,60,EXEC_FAILURE,Coverage_Hole,74
2026-07-01 11:00:00,UE00611,32.90495324851438,-96.9749105883385,SITE01,XYZ403,A,102,2.16,SSB_6,SSB_1,6,300,30,6,2,18,3.6,-115,-10,3,5,15,13,11.85,9.48,182,41,74,52,18,PREP_FAILURE,Fair,30
2026-07-01 12:00:00,UE00612,32.947161094845534,-96.93726758116783,SITE01,XYZ401,C,100,2.899,SSB_1,SSB_2,1,0,30,6,2,12,2.4,-120,-10,0,4,14,12,11.54,9.23,201,31,90,88,45,PREP_FAILURE,Good,21
2026-07-01 13:00:00,UE00613,32.956886126711396,-96.98176181368441,SITE01,XYZ402,C,101,1.521,SSB_2,SSB_3,2,60,30,6,2,32,6.4,-98,-10,6,6,16,14,9.46,7.57,271,43,75,82,32,SUCCESS,Good,42
2026-07-01 14:00:00,UE00614,32.9311189976713,-97.01811794205393,SITE01,XYZ403,B,102,1.925,SSB_3,SSB_4,3,120,30,6,2,24,4.8,-99,-10,5,6,16,14,10.89,8.71,252,49,109,23,52,SUCCESS,Excellent,38
2026-07-01 15:00:00,UE00615,32.95147531774392,-96.99836031744994,SITE01,XYZ401,C,100,1.366,SSB_4,SSB_5,4,180,30,6,2,1,0.2,-96,-10,14,10,20,18,5.82,4.66,402,87,91,70,68,PREP_FAILURE,Coverage_Hole,74
2026-07-01 16:00:00,UE00616,32.933370228896436,-96.97948679734381,SITE01,XYZ402,A,101,0.35,SSB_5,SSB_6,5,240,30,6,2,12,2.4,-78,-10,21,13,23,21,2.59,2.07,583,100,121,75,58,SUCCESS,Poor,100
2026-07-01 17:00:00,UE00617,32.94989018014738,-96.93726069938108,SITE01,XYZ403,A,102,2.959,SSB_6,SSB_1,6,300,30,6,2,2,0.4,-122,-10,-6,1,11,9,14.02,11.22,51,6,80,71,36,SUCCESS,Poor,5
2026-07-01 18:00:00,UE00618,32.93445020795481,-97.01860653929039,SITE01,XYZ401,C,100,1.935,SSB_1,SSB_2,1,0,30,6,2,14,2.8,-103,-10,3,5,15,13,11.13,8.9,224,43,32,81,41,EXEC_FAILURE,Fair,31
2026-07-01 19:00:00,UE00619,32.906196507676235,-96.98317288499427,SITE01,XYZ402,C,101,1.993,SSB_2,SSB_3,2,60,30,6,2,32,6.4,-102,-10,7,7,17,15,8.98,7.18,284,64,97,74,58,SUCCESS,Fair,47
2026-07-01 20:00:00,UE00620,32.928682393623596,-96.95739138358032,SITE01,XYZ403,A,102,1.669,SSB_3,SSB_4,3,120,30,6,2,31,6.2,-97,-10,11,9,19,17,7.46,5.97,394,77,43,45,59,EXEC_FAILURE,Coverage_Hole,63
2026-07-01 21:00:00,UE00621,32.91834889094846,-97.01180107798835,SITE01,XYZ401,B,100,1.923,SSB_4,SSB_5,4,180,30,6,2,0,0.0,-107,-10,7,7,17,15,8.16,6.53,370,50,41,59,28,SUCCESS,Coverage_Hole,48
2026-07-01 22:00:00,UE00622,32.97684296253563,-96.9732918039898,SITE01,XYZ402,C,101,2.966,SSB_5,SSB_6,5,240,30,6,2,23,4.6,-121,-10,-3,3,13,11,12.7,10.16,161,27,126,29,68,SUCCESS,Excellent,10
2026-07-01 23:00:00,UE00623,32.9220984749368,-96.9709801618954,SITE01,XYZ403,C,102,1.215,SSB_6,SSB_1,6,300,30,6,2,18,3.6,-92,-10,8,7,17,15,9.46,7.57,369,51,40,57,17,PREP_FAILURE,Good,49
2026-07-01 00:00:00,UE00624,32.97582126191264,-96.98528083323394,SITE01,XYZ401,A,100,2.814,SSB_1,SSB_2,1,0,30,6,2,28,5.6,-112,-10,-3,3,13,11,13.17,10.54,122,28,69,49,43,PREP_FAILURE,Fair,10
2026-07-01 01:00:00,UE00625,32.97592727750731,-96.99053341585531,SITE01,XYZ402,A,101,2.838,SSB_2,SSB_3,2,60,30,6,2,8,1.6,-120,-10,0,4,14,12,12.81,10.25,181,27,55,96,68,EXEC_FAILURE,Coverage_Hole,20
2026-07-01 02:00:00,UE00626,32.927485824089004,-97.00723185459725,SITE01,XYZ403,A,102,1.378,SSB_3,SSB_4,3,120,30,6,2,7,1.4,-97,-10,6,6,16,14,10.56,8.45,300,47,109,60,44,PREP_FAILURE,Coverage_Hole,41
2026-07-01 03:00:00,UE00627,32.92601881136731,-96.96030409863386,SITE01,XYZ401,A,100,1.57,SSB_4,SSB_5,4,180,30,6,2,19,3.8,-100,-10,7,7,17,15,8.42,6.74,309,65,44,30,31,PREP_FAILURE,Excellent,48
2026-07-01 04:00:00,UE00628,32.96059219523848,-96.97260120459983,SITE01,XYZ402,B,101,1.908,SSB_5,SSB_6,5,240,30,6,2,7,1.4,-105,-10,6,6,16,14,10.35,8.28,307,46,20,50,24,SUCCESS,Good,41
2026-07-01 05:00:00,UE00629,32.9517682217836,-97.01583969830477,SITE01,XYZ403,C,102,2.117,SSB_6,SSB_1,6,300,30,6,2,7,1.4,-107,-10,8,7,17,15,8.46,6.77,303,63,84,30,77,SUCCESS,Fair,50
2026-07-01 06:00:00,UE00630,32.948931177956865,-97.00651421641693,SITE01,XYZ401,C,100,1.563,SSB_1,SSB_2,1,0,30,6,2,14,2.8,-98,-10,8,7,17,15,9.96,7.97,285,45,47,81,61,EXEC_FAILURE,Fair,49
2026-07-01 07:00:00,UE00631,32.92779096338819,-97.01971401786665,SITE01,XYZ402,A,101,2.06,SSB_2,SSB_3,2,60,30,6,2,27,5.4,-109,-10,4,6,16,14,10.41,8.33,314,50,65,89,22,SUCCESS,Excellent,36
2026-07-01 08:00:00,UE00632,32.950912258617144,-97.00804524209225,SITE01,XYZ403,C,102,1.718,SSB_3,SSB_4,3,120,30,6,2,1,0.2,-101,-10,4,6,16,14,9.79,7.83,317,41,21,68,30,SUCCESS,Poor,37
2026-07-01 09:00:00,UE00633,32.90484545462974,-96.96979299377993,SITE01,XYZ401,C,100,2.266,SSB_4,SSB_5,4,180,30,6,2,33,6.6,-101,-10,1,4,14,12,12.37,9.9,203,28,24,34,56,SUCCESS,Excellent,23
2026-07-01 10:00:00,UE00634,32.95034261071301,-96.96262981949661,SITE01,XYZ402,B,101,1.68,SSB_5,SSB_6,5,240,30,6,2,30,6.0,-101,-10,7,7,17,15,9.37,7.5,335,66,88,87,36,SUCCESS,Poor,47
2026-07-01 11:00:00,UE00635,32.96794051838288,-96.99113920929199,SITE01,XYZ403,C,102,2.296,SSB_6,SSB_1,6,300,30,6,2,0,0.0,-104,-10,3,5,15,13,10.17,8.14,197,39,104,95,28,SUCCESS,Fair,32
2026-07-01 12:00:00,UE00636,32.904193998663494,-97.01347871134016,SITE01,XYZ401,B,100,2.685,SSB_1,SSB_2,1,0,30,6,2,15,3.0,-113,-10,-4,2,12,10,14.48,11.58,99,15,57,61,36,EXEC_FAILURE,Good,5
2026-07-01 13:00:00,UE00637,32.93686180477492,-96.94096065956856,SITE01,XYZ402,A,101,2.565,SSB_2,SSB_3,2,60,30,6,2,3,0.6,-111,-10,-3,3,13,11,12.58,10.06,141,20,77,49,59,EXEC_FAILURE,Good,10
2026-07-01 14:00:00,UE00638,32.974040373500536,-96.97563168584317,SITE01,XYZ403,A,102,2.748,SSB_3,SSB_4,3,120,30,6,2,21,4.2,-103,-10,1,4,14,12,12.12,9.7,178,35,73,87,23,SUCCESS,Fair,23
2026-07-01 15:00:00,UE00639,32.95201489319638,-96.96614037842062,SITE01,XYZ401,C,100,1.61,SSB_4,SSB_5,4,180,30,6,2,24,4.8,-95,-10,12,9,19,17,6.75,5.4,478,58,65,69,18,EXEC_FAILURE,Fair,66
2026-07-01 16:00:00,UE00640,32.93065997635098,-97.00663112130448,SITE01,XYZ402,A,101,1.277,SSB_5,SSB_6,5,240,30,6,2,30,6.0,-100,-10,6,6,16,14,10.57,8.46,319,40,55,66,68,EXEC_FAILURE,Fair,41
2026-07-01 17:00:00,UE00641,32.94928641478138,-96.9866243091137,SITE01,XYZ403,A,102,0.987,SSB_6,SSB_1,6,300,30,6,2,5,1.0,-85,-10,17,11,21,19,4.4,3.52,443,93,22,70,39,EXEC_FAILURE,Excellent,85
2026-07-01 18:00:00,UE00642,32.93533981718314,-96.98302642548045,SITE01,XYZ401,A,100,0.128,SSB_1,SSB_2,1,0,30,6,2,5,1.0,-85,-10,21,13,23,21,2.67,2.14,545,84,64,56,76,PREP_FAILURE,Excellent,100
2026-07-01 19:00:00,UE00643,32.9362876432531,-97.01584539973523,SITE01,XYZ402,B,101,1.777,SSB_2,SSB_3,2,60,30,6,2,32,6.4,-94,-10,9,8,18,16,8.13,6.5,386,51,51,32,88,SUCCESS,Good,55
2026-07-01 20:00:00,UE00644,32.950364561286634,-96.9664661525939,SITE01,XYZ403,A,102,1.515,SSB_3,SSB_4,3,120,30,6,2,28,5.6,-98,-10,8,7,17,15,8.32,6.66,273,61,62,45,26,SUCCESS,Good,50
2026-07-01 21:00:00,UE00645,32.94905757267578,-97.03224742944307,SITE01,XYZ401,B,100,2.891,SSB_4,SSB_5,4,180,30,6,2,14,2.8,-118,-10,-4,2,12,10,13.68,10.94,78,16,20,71,35,EXEC_FAILURE,Excellent,5
2026-07-01 22:00:00,UE00646,32.954009945367275,-96.96625129749367,SITE01,XYZ402,A,101,1.708,SSB_5,SSB_6,5,240,30,6,2,34,6.8,-107,-10,6,6,16,14,10.82,8.66,226,39,128,75,38,PREP_FAILURE,Coverage_Hole,41
2026-07-01 23:00:00,UE00647,32.92329834942348,-97.01715141426598,SITE01,XYZ403,B,102,2.02,SSB_6,SSB_1,6,300,30,6,2,27,5.4,-99,-10,1,4,14,12,11.08,8.86,172,35,32,55,47,PREP_FAILURE,Excellent,24
2026-07-01 00:00:00,UE00648,32.90250390349337,-97.01882021488575,SITE01,XYZ401,A,100,2.971,SSB_1,SSB_2,1,0,30,6,2,11,2.2,-115,-10,-4,2,12,10,13.04,10.43,101,12,62,90,68,PREP_FAILURE,Fair,5
2026-07-01 01:00:00,UE00649,32.92530790947462,-96.99244994255865,SITE01,XYZ402,B,101,0.792,SSB_2,SSB_3,2,60,30,6,2,32,6.4,-81,-10,15,10,20,18,6.02,4.82,436,76,59,28,21,EXEC_FAILURE,Good,76
2026-07-01 02:00:00,UE00650,32.96203417698956,-96.95197950250841,SITE01,XYZ403,A,102,2.678,SSB_3,SSB_4,3,120,30,6,2,27,5.4,-112,-10,1,4,14,12,12.8,10.24,176,31,51,31,54,PREP_FAILURE,Good,22
2026-07-01 03:00:00,UE00651,32.954694248002475,-96.9822010708962,SITE01,XYZ401,B,100,1.367,SSB_4,SSB_5,4,180,30,6,2,21,4.2,-88,-10,1,4,14,12,11.48,9.18,152,33,129,38,45,EXEC_FAILURE,Fair,24
2026-07-01 04:00:00,UE00652,32.969040242285175,-96.9887947621915,SITE01,XYZ402,C,101,2.355,SSB_5,SSB_6,5,240,30,6,2,24,4.8,-105,-10,3,5,15,13,11.89,9.51,263,38,72,82,66,EXEC_FAILURE,Excellent,30
